user_steamid	appid
5f4d0cd8e0df24eb21c421adaa22899d	543790
5f4d0cd8e0df24eb21c421adaa22899d	591420
5f4d0cd8e0df24eb21c421adaa22899d	231430
5f4d0cd8e0df24eb21c421adaa22899d	400170
5f4d0cd8e0df24eb21c421adaa22899d	524220
5f4d0cd8e0df24eb21c421adaa22899d	1250
5f4d0cd8e0df24eb21c421adaa22899d	366610
5f4d0cd8e0df24eb21c421adaa22899d	521930
5f4d0cd8e0df24eb21c421adaa22899d	513820
5f4d0cd8e0df24eb21c421adaa22899d	289070
5f4d0cd8e0df24eb21c421adaa22899d	273350
5f4d0cd8e0df24eb21c421adaa22899d	323580
5f4d0cd8e0df24eb21c421adaa22899d	253920
5f4d0cd8e0df24eb21c421adaa22899d	285010
5f4d0cd8e0df24eb21c421adaa22899d	366220
5f4d0cd8e0df24eb21c421adaa22899d	668630
5f4d0cd8e0df24eb21c421adaa22899d	265590
5f4d0cd8e0df24eb21c421adaa22899d	239200
5f4d0cd8e0df24eb21c421adaa22899d	70
5f4d0cd8e0df24eb21c421adaa22899d	38400
5f4d0cd8e0df24eb21c421adaa22899d	34270
5f4d0cd8e0df24eb21c421adaa22899d	375820
5f4d0cd8e0df24eb21c421adaa22899d	10
5f4d0cd8e0df24eb21c421adaa22899d	212390
5f4d0cd8e0df24eb21c421adaa22899d	201700
5f4d0cd8e0df24eb21c421adaa22899d	240720
5f4d0cd8e0df24eb21c421adaa22899d	341000
5f4d0cd8e0df24eb21c421adaa22899d	343930
5f4d0cd8e0df24eb21c421adaa22899d	420970
5f4d0cd8e0df24eb21c421adaa22899d	397950
5f4d0cd8e0df24eb21c421adaa22899d	266940
5f4d0cd8e0df24eb21c421adaa22899d	22000
5f4d0cd8e0df24eb21c421adaa22899d	420
5f4d0cd8e0df24eb21c421adaa22899d	8980
5f4d0cd8e0df24eb21c421adaa22899d	732430
5f4d0cd8e0df24eb21c421adaa22899d	400
5f4d0cd8e0df24eb21c421adaa22899d	537340
5f4d0cd8e0df24eb21c421adaa22899d	280
5f4d0cd8e0df24eb21c421adaa22899d	230410
5f4d0cd8e0df24eb21c421adaa22899d	209670
5f4d0cd8e0df24eb21c421adaa22899d	302120
5f4d0cd8e0df24eb21c421adaa22899d	80
5f4d0cd8e0df24eb21c421adaa22899d	260550
5f4d0cd8e0df24eb21c421adaa22899d	305620
5f4d0cd8e0df24eb21c421adaa22899d	221640
5f4d0cd8e0df24eb21c421adaa22899d	40
5f4d0cd8e0df24eb21c421adaa22899d	534010
5f4d0cd8e0df24eb21c421adaa22899d	240
5f4d0cd8e0df24eb21c421adaa22899d	459820
62b4868daf78b84aec53550732d643bf	636570
62b4868daf78b84aec53550732d643bf	476620
62b4868daf78b84aec53550732d643bf	304240
62b4868daf78b84aec53550732d643bf	620
62b4868daf78b84aec53550732d643bf	203160
62b4868daf78b84aec53550732d643bf	209160
62b4868daf78b84aec53550732d643bf	72850
62b4868daf78b84aec53550732d643bf	476600
62b4868daf78b84aec53550732d643bf	337000
62b4868daf78b84aec53550732d643bf	389730
62b4868daf78b84aec53550732d643bf	592580
62b4868daf78b84aec53550732d643bf	500
62b4868daf78b84aec53550732d643bf	238010
62b4868daf78b84aec53550732d643bf	12140
62b4868daf78b84aec53550732d643bf	271590
62b4868daf78b84aec53550732d643bf	311730
62b4868daf78b84aec53550732d643bf	358750
62b4868daf78b84aec53550732d643bf	8870
62b4868daf78b84aec53550732d643bf	239140
62b4868daf78b84aec53550732d643bf	696550
62b4868daf78b84aec53550732d643bf	208650
62b4868daf78b84aec53550732d643bf	456610
62b4868daf78b84aec53550732d643bf	223470
62b4868daf78b84aec53550732d643bf	206420
62b4868daf78b84aec53550732d643bf	475150
62b4868daf78b84aec53550732d643bf	219990
62b4868daf78b84aec53550732d643bf	517710
62b4868daf78b84aec53550732d643bf	391220
62b4868daf78b84aec53550732d643bf	220
62b4868daf78b84aec53550732d643bf	550
62b4868daf78b84aec53550732d643bf	321040
62b4868daf78b84aec53550732d643bf	200710
62b4868daf78b84aec53550732d643bf	383150
62b4868daf78b84aec53550732d643bf	310950
62b4868daf78b84aec53550732d643bf	480490
62b4868daf78b84aec53550732d643bf	319630
62b4868daf78b84aec53550732d643bf	524220
62b4868daf78b84aec53550732d643bf	711990
62b4868daf78b84aec53550732d643bf	644560
62b4868daf78b84aec53550732d643bf	612880
62b4868daf78b84aec53550732d643bf	263620
62b4868daf78b84aec53550732d643bf	403640
62b4868daf78b84aec53550732d643bf	307780
62b4868daf78b84aec53550732d643bf	418370
62b4868daf78b84aec53550732d643bf	287290
62b4868daf78b84aec53550732d643bf	400170
62b4868daf78b84aec53550732d643bf	489830
62b4868daf78b84aec53550732d643bf	301860
62b4868daf78b84aec53550732d643bf	730
62b4868daf78b84aec53550732d643bf	377680
62b4868daf78b84aec53550732d643bf	420740
62b4868daf78b84aec53550732d643bf	409710
62b4868daf78b84aec53550732d643bf	329050
62b4868daf78b84aec53550732d643bf	553640
62b4868daf78b84aec53550732d643bf	460790
62b4868daf78b84aec53550732d643bf	252950
62b4868daf78b84aec53550732d643bf	28000
62b4868daf78b84aec53550732d643bf	508190
62b4868daf78b84aec53550732d643bf	263300
62b4868daf78b84aec53550732d643bf	50620
62b4868daf78b84aec53550732d643bf	396750
62b4868daf78b84aec53550732d643bf	698780
62b4868daf78b84aec53550732d643bf	4000
62b4868daf78b84aec53550732d643bf	281940
62b4868daf78b84aec53550732d643bf	575550
62b4868daf78b84aec53550732d643bf	323580
62b4868daf78b84aec53550732d643bf	782690
62b4868daf78b84aec53550732d643bf	274560
62b4868daf78b84aec53550732d643bf	239160
62b4868daf78b84aec53550732d643bf	420
62b4868daf78b84aec53550732d643bf	620240
62b4868daf78b84aec53550732d643bf	476360
62b4868daf78b84aec53550732d643bf	301640
62b4868daf78b84aec53550732d643bf	527480
62b4868daf78b84aec53550732d643bf	719430
62b4868daf78b84aec53550732d643bf	50300
62b4868daf78b84aec53550732d643bf	35130
62b4868daf78b84aec53550732d643bf	341980
62b4868daf78b84aec53550732d643bf	203140
62b4868daf78b84aec53550732d643bf	668630
62b4868daf78b84aec53550732d643bf	691930
62b4868daf78b84aec53550732d643bf	448780
62b4868daf78b84aec53550732d643bf	55140
62b4868daf78b84aec53550732d643bf	205100
62b4868daf78b84aec53550732d643bf	422870
62b4868daf78b84aec53550732d643bf	212480
62b4868daf78b84aec53550732d643bf	400240
62b4868daf78b84aec53550732d643bf	8850
630a7fe3d11f79204683be19b1b281b1	359550
630a7fe3d11f79204683be19b1b281b1	578080
630a7fe3d11f79204683be19b1b281b1	730
630a7fe3d11f79204683be19b1b281b1	238960
630a7fe3d11f79204683be19b1b281b1	220240
630a7fe3d11f79204683be19b1b281b1	431960
630a7fe3d11f79204683be19b1b281b1	466240
630a7fe3d11f79204683be19b1b281b1	489830
630a7fe3d11f79204683be19b1b281b1	72850
630a7fe3d11f79204683be19b1b281b1	218620
630a7fe3d11f79204683be19b1b281b1	213670
630a7fe3d11f79204683be19b1b281b1	20920
630a7fe3d11f79204683be19b1b281b1	266840
630a7fe3d11f79204683be19b1b281b1	287290
630a7fe3d11f79204683be19b1b281b1	442080
630a7fe3d11f79204683be19b1b281b1	292030
630a7fe3d11f79204683be19b1b281b1	225540
630a7fe3d11f79204683be19b1b281b1	21690
630a7fe3d11f79204683be19b1b281b1	588430
630a7fe3d11f79204683be19b1b281b1	470220
630a7fe3d11f79204683be19b1b281b1	234630
630a7fe3d11f79204683be19b1b281b1	365300
630a7fe3d11f79204683be19b1b281b1	322330
630a7fe3d11f79204683be19b1b281b1	381210
630a7fe3d11f79204683be19b1b281b1	444090
630a7fe3d11f79204683be19b1b281b1	203160
630a7fe3d11f79204683be19b1b281b1	50130
630a7fe3d11f79204683be19b1b281b1	235600
630a7fe3d11f79204683be19b1b281b1	311340
630a7fe3d11f79204683be19b1b281b1	391220
630a7fe3d11f79204683be19b1b281b1	550
630a7fe3d11f79204683be19b1b281b1	212910
630a7fe3d11f79204683be19b1b281b1	307780
630a7fe3d11f79204683be19b1b281b1	243470
630a7fe3d11f79204683be19b1b281b1	239140
630a7fe3d11f79204683be19b1b281b1	346900
630a7fe3d11f79204683be19b1b281b1	234140
630a7fe3d11f79204683be19b1b281b1	200710
630a7fe3d11f79204683be19b1b281b1	227300
630a7fe3d11f79204683be19b1b281b1	310560
630a7fe3d11f79204683be19b1b281b1	24720
630a7fe3d11f79204683be19b1b281b1	302510
630a7fe3d11f79204683be19b1b281b1	335300
630a7fe3d11f79204683be19b1b281b1	623990
630a7fe3d11f79204683be19b1b281b1	219150
630a7fe3d11f79204683be19b1b281b1	17390
630a7fe3d11f79204683be19b1b281b1	10090
630a7fe3d11f79204683be19b1b281b1	221380
630a7fe3d11f79204683be19b1b281b1	209000
630a7fe3d11f79204683be19b1b281b1	214510
630a7fe3d11f79204683be19b1b281b1	12120
630a7fe3d11f79204683be19b1b281b1	657200
630a7fe3d11f79204683be19b1b281b1	238090
630a7fe3d11f79204683be19b1b281b1	301640
630a7fe3d11f79204683be19b1b281b1	274190
630a7fe3d11f79204683be19b1b281b1	202990
630a7fe3d11f79204683be19b1b281b1	20900
630a7fe3d11f79204683be19b1b281b1	8850
630a7fe3d11f79204683be19b1b281b1	273350
630a7fe3d11f79204683be19b1b281b1	12140
630a7fe3d11f79204683be19b1b281b1	110800
630a7fe3d11f79204683be19b1b281b1	500
630a7fe3d11f79204683be19b1b281b1	49520
630a7fe3d11f79204683be19b1b281b1	323580
630a7fe3d11f79204683be19b1b281b1	319630
630a7fe3d11f79204683be19b1b281b1	24240
630a7fe3d11f79204683be19b1b281b1	201700
630a7fe3d11f79204683be19b1b281b1	21110
630a7fe3d11f79204683be19b1b281b1	8980
630a7fe3d11f79204683be19b1b281b1	321040
630a7fe3d11f79204683be19b1b281b1	50620
630a7fe3d11f79204683be19b1b281b1	499520
630a7fe3d11f79204683be19b1b281b1	21000
630a7fe3d11f79204683be19b1b281b1	108710
630a7fe3d11f79204683be19b1b281b1	63380
630a7fe3d11f79204683be19b1b281b1	16450
630a7fe3d11f79204683be19b1b281b1	409710
630a7fe3d11f79204683be19b1b281b1	12110
630a7fe3d11f79204683be19b1b281b1	238320
630a7fe3d11f79204683be19b1b281b1	12210
630a7fe3d11f79204683be19b1b281b1	211420
696b2806d14c5c01935b21092f2f7173	379720
696b2806d14c5c01935b21092f2f7173	322600
696b2806d14c5c01935b21092f2f7173	232090
696b2806d14c5c01935b21092f2f7173	633060
696b2806d14c5c01935b21092f2f7173	312660
696b2806d14c5c01935b21092f2f7173	552500
696b2806d14c5c01935b21092f2f7173	578080
696b2806d14c5c01935b21092f2f7173	730
696b2806d14c5c01935b21092f2f7173	374320
696b2806d14c5c01935b21092f2f7173	252950
696b2806d14c5c01935b21092f2f7173	292030
696b2806d14c5c01935b21092f2f7173	418370
696b2806d14c5c01935b21092f2f7173	636480
696b2806d14c5c01935b21092f2f7173	582160
696b2806d14c5c01935b21092f2f7173	212480
696b2806d14c5c01935b21092f2f7173	324800
696b2806d14c5c01935b21092f2f7173	3830
696b2806d14c5c01935b21092f2f7173	219150
696b2806d14c5c01935b21092f2f7173	201790
696b2806d14c5c01935b21092f2f7173	245620
696b2806d14c5c01935b21092f2f7173	493340
696b2806d14c5c01935b21092f2f7173	203140
696b2806d14c5c01935b21092f2f7173	657200
696b2806d14c5c01935b21092f2f7173	213670
696b2806d14c5c01935b21092f2f7173	674940
696b2806d14c5c01935b21092f2f7173	226580
696b2806d14c5c01935b21092f2f7173	554620
696b2806d14c5c01935b21092f2f7173	350080
696b2806d14c5c01935b21092f2f7173	393380
696b2806d14c5c01935b21092f2f7173	517710
696b2806d14c5c01935b21092f2f7173	665360
696b2806d14c5c01935b21092f2f7173	55140
696b2806d14c5c01935b21092f2f7173	50300
696b2806d14c5c01935b21092f2f7173	268910
696b2806d14c5c01935b21092f2f7173	50130
696b2806d14c5c01935b21092f2f7173	360430
696b2806d14c5c01935b21092f2f7173	397950
696b2806d14c5c01935b21092f2f7173	448510
696b2806d14c5c01935b21092f2f7173	350640
696b2806d14c5c01935b21092f2f7173	7000
696b2806d14c5c01935b21092f2f7173	238370
696b2806d14c5c01935b21092f2f7173	428370
696b2806d14c5c01935b21092f2f7173	17300
696b2806d14c5c01935b21092f2f7173	115800
696b2806d14c5c01935b21092f2f7173	55230
696b2806d14c5c01935b21092f2f7173	247080
696b2806d14c5c01935b21092f2f7173	258520
696b2806d14c5c01935b21092f2f7173	311690
696b2806d14c5c01935b21092f2f7173	222440
696b2806d14c5c01935b21092f2f7173	588650
696b2806d14c5c01935b21092f2f7173	108600
696b2806d14c5c01935b21092f2f7173	429570
696b2806d14c5c01935b21092f2f7173	10090
696b2806d14c5c01935b21092f2f7173	220240
696b2806d14c5c01935b21092f2f7173	319630
696b2806d14c5c01935b21092f2f7173	228200
696b2806d14c5c01935b21092f2f7173	20920
696b2806d14c5c01935b21092f2f7173	110800
696b2806d14c5c01935b21092f2f7173	238460
696b2806d14c5c01935b21092f2f7173	493200
696b2806d14c5c01935b21092f2f7173	321040
696b2806d14c5c01935b21092f2f7173	238090
696b2806d14c5c01935b21092f2f7173	17410
696b2806d14c5c01935b21092f2f7173	41000
696b2806d14c5c01935b21092f2f7173	424840
696b2806d14c5c01935b21092f2f7173	477160
696b2806d14c5c01935b21092f2f7173	597220
696b2806d14c5c01935b21092f2f7173	374040
696b2806d14c5c01935b21092f2f7173	47870
696b2806d14c5c01935b21092f2f7173	32800
696b2806d14c5c01935b21092f2f7173	274940
696b2806d14c5c01935b21092f2f7173	367520
696b2806d14c5c01935b21092f2f7173	431240
696b2806d14c5c01935b21092f2f7173	620
696b2806d14c5c01935b21092f2f7173	107410
696b2806d14c5c01935b21092f2f7173	21690
696b2806d14c5c01935b21092f2f7173	227300
696b2806d14c5c01935b21092f2f7173	4000
696b2806d14c5c01935b21092f2f7173	464060
696b2806d14c5c01935b21092f2f7173	210770
696b2806d14c5c01935b21092f2f7173	99300
696b2806d14c5c01935b21092f2f7173	34270
696b2806d14c5c01935b21092f2f7173	224260
696b2806d14c5c01935b21092f2f7173	239140
696b2806d14c5c01935b21092f2f7173	10
696b2806d14c5c01935b21092f2f7173	35140
696b2806d14c5c01935b21092f2f7173	214510
696b2806d14c5c01935b21092f2f7173	242860
696b2806d14c5c01935b21092f2f7173	295110
696b2806d14c5c01935b21092f2f7173	391220
696b2806d14c5c01935b21092f2f7173	323850
696b2806d14c5c01935b21092f2f7173	476600
696b2806d14c5c01935b21092f2f7173	204360
696b2806d14c5c01935b21092f2f7173	310560
696b2806d14c5c01935b21092f2f7173	24240
696b2806d14c5c01935b21092f2f7173	214340
696b2806d14c5c01935b21092f2f7173	550
696b2806d14c5c01935b21092f2f7173	227600
696b2806d14c5c01935b21092f2f7173	261570
696b2806d14c5c01935b21092f2f7173	316790
696b2806d14c5c01935b21092f2f7173	207140
696b2806d14c5c01935b21092f2f7173	368730
696b2806d14c5c01935b21092f2f7173	443810
696b2806d14c5c01935b21092f2f7173	252110
696b2806d14c5c01935b21092f2f7173	219990
696b2806d14c5c01935b21092f2f7173	233290
696b2806d14c5c01935b21092f2f7173	389730
696b2806d14c5c01935b21092f2f7173	498240
696b2806d14c5c01935b21092f2f7173	705120
696b2806d14c5c01935b21092f2f7173	44350
696b2806d14c5c01935b21092f2f7173	271590
696b2806d14c5c01935b21092f2f7173	225840
696b2806d14c5c01935b21092f2f7173	434650
696b2806d14c5c01935b21092f2f7173	252490
696b2806d14c5c01935b21092f2f7173	234140
696b2806d14c5c01935b21092f2f7173	635320
696b2806d14c5c01935b21092f2f7173	222880
696b2806d14c5c01935b21092f2f7173	420290
696b2806d14c5c01935b21092f2f7173	300380
696b2806d14c5c01935b21092f2f7173	381210
696b2806d14c5c01935b21092f2f7173	113400
696b2806d14c5c01935b21092f2f7173	218620
696b2806d14c5c01935b21092f2f7173	235540
696b2806d14c5c01935b21092f2f7173	433850
696b2806d14c5c01935b21092f2f7173	297860
696b2806d14c5c01935b21092f2f7173	322500
696b2806d14c5c01935b21092f2f7173	550650
696b2806d14c5c01935b21092f2f7173	8190
696b2806d14c5c01935b21092f2f7173	8870
696b2806d14c5c01935b21092f2f7173	225080
696b2806d14c5c01935b21092f2f7173	49520
696b2806d14c5c01935b21092f2f7173	491950
696b2806d14c5c01935b21092f2f7173	675260
696b2806d14c5c01935b21092f2f7173	466240
696b2806d14c5c01935b21092f2f7173	423230
696b2806d14c5c01935b21092f2f7173	488790
696b2806d14c5c01935b21092f2f7173	220440
696b2806d14c5c01935b21092f2f7173	230410
696b2806d14c5c01935b21092f2f7173	245170
696b2806d14c5c01935b21092f2f7173	241260
696b2806d14c5c01935b21092f2f7173	307690
696b2806d14c5c01935b21092f2f7173	274190
696b2806d14c5c01935b21092f2f7173	322210
696b2806d14c5c01935b21092f2f7173	233270
696b2806d14c5c01935b21092f2f7173	304240
696b2806d14c5c01935b21092f2f7173	339340
696b2806d14c5c01935b21092f2f7173	42690
696b2806d14c5c01935b21092f2f7173	42680
696b2806d14c5c01935b21092f2f7173	209080
696b2806d14c5c01935b21092f2f7173	12120
696b2806d14c5c01935b21092f2f7173	737010
696b2806d14c5c01935b21092f2f7173	2280
696b2806d14c5c01935b21092f2f7173	224940
696b2806d14c5c01935b21092f2f7173	40
696b2806d14c5c01935b21092f2f7173	70
696b2806d14c5c01935b21092f2f7173	206440
696b2806d14c5c01935b21092f2f7173	201810
696b2806d14c5c01935b21092f2f7173	282070
696b2806d14c5c01935b21092f2f7173	102500
696b2806d14c5c01935b21092f2f7173	394510
696b2806d14c5c01935b21092f2f7173	20900
696b2806d14c5c01935b21092f2f7173	284160
696b2806d14c5c01935b21092f2f7173	286690
696b2806d14c5c01935b21092f2f7173	211420
696b2806d14c5c01935b21092f2f7173	22000
696b2806d14c5c01935b21092f2f7173	200260
696b2806d14c5c01935b21092f2f7173	241930
696b2806d14c5c01935b21092f2f7173	107100
696b2806d14c5c01935b21092f2f7173	238010
696b2806d14c5c01935b21092f2f7173	555570
696b2806d14c5c01935b21092f2f7173	40700
696b2806d14c5c01935b21092f2f7173	250900
696b2806d14c5c01935b21092f2f7173	311340
696b2806d14c5c01935b21092f2f7173	489520
696b2806d14c5c01935b21092f2f7173	225540
696b2806d14c5c01935b21092f2f7173	12110
696b2806d14c5c01935b21092f2f7173	211160
696b2806d14c5c01935b21092f2f7173	4500
696b2806d14c5c01935b21092f2f7173	278080
696b2806d14c5c01935b21092f2f7173	400
696b2806d14c5c01935b21092f2f7173	201700
696b2806d14c5c01935b21092f2f7173	239200
696b2806d14c5c01935b21092f2f7173	42710
696b2806d14c5c01935b21092f2f7173	208650
696b2806d14c5c01935b21092f2f7173	80
696b2806d14c5c01935b21092f2f7173	105450
696b2806d14c5c01935b21092f2f7173	287290
696b2806d14c5c01935b21092f2f7173	240
696b2806d14c5c01935b21092f2f7173	22320
696b2806d14c5c01935b21092f2f7173	6020
696b2806d14c5c01935b21092f2f7173	460790
696b2806d14c5c01935b21092f2f7173	22380
696b2806d14c5c01935b21092f2f7173	359870
696b2806d14c5c01935b21092f2f7173	409710
696b2806d14c5c01935b21092f2f7173	212910
696b2806d14c5c01935b21092f2f7173	271570
696b2806d14c5c01935b21092f2f7173	301640
696b2806d14c5c01935b21092f2f7173	206420
696b2806d14c5c01935b21092f2f7173	265550
696b2806d14c5c01935b21092f2f7173	420
696b2806d14c5c01935b21092f2f7173	12210
696b2806d14c5c01935b21092f2f7173	274170
696b2806d14c5c01935b21092f2f7173	475150
696b2806d14c5c01935b21092f2f7173	21110
696b2806d14c5c01935b21092f2f7173	207610
696b2806d14c5c01935b21092f2f7173	38400
696b2806d14c5c01935b21092f2f7173	7940
696b2806d14c5c01935b21092f2f7173	203160
696b2806d14c5c01935b21092f2f7173	35720
696b2806d14c5c01935b21092f2f7173	15700
696b2806d14c5c01935b21092f2f7173	35130
696b2806d14c5c01935b21092f2f7173	298110
696b2806d14c5c01935b21092f2f7173	248610
696b2806d14c5c01935b21092f2f7173	200710
696b2806d14c5c01935b21092f2f7173	253230
696b2806d14c5c01935b21092f2f7173	400430
696b2806d14c5c01935b21092f2f7173	476620
696b2806d14c5c01935b21092f2f7173	220
696b2806d14c5c01935b21092f2f7173	474960
696b2806d14c5c01935b21092f2f7173	8980
696b2806d14c5c01935b21092f2f7173	72850
696b2806d14c5c01935b21092f2f7173	410320
696b2806d14c5c01935b21092f2f7173	280
696b2806d14c5c01935b21092f2f7173	16450
696b2806d14c5c01935b21092f2f7173	224960
696b2806d14c5c01935b21092f2f7173	322330
696b2806d14c5c01935b21092f2f7173	50620
696b2806d14c5c01935b21092f2f7173	9050
696b2806d14c5c01935b21092f2f7173	202990
696b2806d14c5c01935b21092f2f7173	221040
696b2806d14c5c01935b21092f2f7173	242050
696b2806d14c5c01935b21092f2f7173	363440
696b2806d14c5c01935b21092f2f7173	413150
696b2806d14c5c01935b21092f2f7173	287390
696b2806d14c5c01935b21092f2f7173	4560
696b2806d14c5c01935b21092f2f7173	108710
696b2806d14c5c01935b21092f2f7173	244870
696b2806d14c5c01935b21092f2f7173	205100
696b2806d14c5c01935b21092f2f7173	221640
696b2806d14c5c01935b21092f2f7173	42700
696b2806d14c5c01935b21092f2f7173	223470
696b2806d14c5c01935b21092f2f7173	262000
696b2806d14c5c01935b21092f2f7173	8850
696b2806d14c5c01935b21092f2f7173	287700
696b2806d14c5c01935b21092f2f7173	500
696b2806d14c5c01935b21092f2f7173	221380
696b2806d14c5c01935b21092f2f7173	105600
696b2806d14c5c01935b21092f2f7173	63380
696b2806d14c5c01935b21092f2f7173	4720
696b2806d14c5c01935b21092f2f7173	255710
6b46f781b3c07db3f434b7bc025f12df	107410
6b46f781b3c07db3f434b7bc025f12df	393380
6b46f781b3c07db3f434b7bc025f12df	244450
6b46f781b3c07db3f434b7bc025f12df	368070
6b46f781b3c07db3f434b7bc025f12df	222880
6b46f781b3c07db3f434b7bc025f12df	730
6b46f781b3c07db3f434b7bc025f12df	373930
6b46f781b3c07db3f434b7bc025f12df	379430
6b46f781b3c07db3f434b7bc025f12df	48700
6b46f781b3c07db3f434b7bc025f12df	373420
6b46f781b3c07db3f434b7bc025f12df	594570
6b46f781b3c07db3f434b7bc025f12df	476600
6b46f781b3c07db3f434b7bc025f12df	578080
6b46f781b3c07db3f434b7bc025f12df	214950
6b46f781b3c07db3f434b7bc025f12df	218620
6b46f781b3c07db3f434b7bc025f12df	394360
6b46f781b3c07db3f434b7bc025f12df	268500
6b46f781b3c07db3f434b7bc025f12df	281990
6b46f781b3c07db3f434b7bc025f12df	291650
6b46f781b3c07db3f434b7bc025f12df	572410
6b46f781b3c07db3f434b7bc025f12df	489830
6b46f781b3c07db3f434b7bc025f12df	311290
6b46f781b3c07db3f434b7bc025f12df	207140
6b46f781b3c07db3f434b7bc025f12df	325610
6b46f781b3c07db3f434b7bc025f12df	12120
6b46f781b3c07db3f434b7bc025f12df	239160
6b46f781b3c07db3f434b7bc025f12df	33230
6b46f781b3c07db3f434b7bc025f12df	235600
6b46f781b3c07db3f434b7bc025f12df	8930
6b46f781b3c07db3f434b7bc025f12df	238010
6b46f781b3c07db3f434b7bc025f12df	292030
6b46f781b3c07db3f434b7bc025f12df	403640
6b46f781b3c07db3f434b7bc025f12df	337000
6b46f781b3c07db3f434b7bc025f12df	10090
6b46f781b3c07db3f434b7bc025f12df	239140
6b46f781b3c07db3f434b7bc025f12df	321040
6b46f781b3c07db3f434b7bc025f12df	4500
6b46f781b3c07db3f434b7bc025f12df	8190
6b46f781b3c07db3f434b7bc025f12df	65980
6b46f781b3c07db3f434b7bc025f12df	383180
6b46f781b3c07db3f434b7bc025f12df	65930
6b46f781b3c07db3f434b7bc025f12df	242920
6b46f781b3c07db3f434b7bc025f12df	49520
6b46f781b3c07db3f434b7bc025f12df	274190
6b46f781b3c07db3f434b7bc025f12df	15620
6b46f781b3c07db3f434b7bc025f12df	305620
6b46f781b3c07db3f434b7bc025f12df	443810
6b46f781b3c07db3f434b7bc025f12df	480490
6b46f781b3c07db3f434b7bc025f12df	400430
6b46f781b3c07db3f434b7bc025f12df	307690
6b46f781b3c07db3f434b7bc025f12df	311210
6b46f781b3c07db3f434b7bc025f12df	20900
6b46f781b3c07db3f434b7bc025f12df	233290
6b46f781b3c07db3f434b7bc025f12df	360170
6b46f781b3c07db3f434b7bc025f12df	108800
6b46f781b3c07db3f434b7bc025f12df	335300
6b46f781b3c07db3f434b7bc025f12df	356190
6b46f781b3c07db3f434b7bc025f12df	63380
6b46f781b3c07db3f434b7bc025f12df	427520
6b46f781b3c07db3f434b7bc025f12df	72850
6b46f781b3c07db3f434b7bc025f12df	233270
6b46f781b3c07db3f434b7bc025f12df	50130
6b46f781b3c07db3f434b7bc025f12df	203140
6b46f781b3c07db3f434b7bc025f12df	251060
6b46f781b3c07db3f434b7bc025f12df	225540
6b46f781b3c07db3f434b7bc025f12df	474960
6b46f781b3c07db3f434b7bc025f12df	243470
6b46f781b3c07db3f434b7bc025f12df	227940
6b46f781b3c07db3f434b7bc025f12df	350080
6b46f781b3c07db3f434b7bc025f12df	367500
6b46f781b3c07db3f434b7bc025f12df	582160
6b46f781b3c07db3f434b7bc025f12df	233450
6b46f781b3c07db3f434b7bc025f12df	4580
6b46f781b3c07db3f434b7bc025f12df	234140
6b46f781b3c07db3f434b7bc025f12df	289650
6b46f781b3c07db3f434b7bc025f12df	304240
6b46f781b3c07db3f434b7bc025f12df	289070
6b46f781b3c07db3f434b7bc025f12df	4000
6b46f781b3c07db3f434b7bc025f12df	265550
6b46f781b3c07db3f434b7bc025f12df	365590
6b46f781b3c07db3f434b7bc025f12df	35130
6b46f781b3c07db3f434b7bc025f12df	226840
6b46f781b3c07db3f434b7bc025f12df	414700
6b46f781b3c07db3f434b7bc025f12df	34330
6b46f781b3c07db3f434b7bc025f12df	201810
6b46f781b3c07db3f434b7bc025f12df	266840
6b46f781b3c07db3f434b7bc025f12df	350640
6b46f781b3c07db3f434b7bc025f12df	298110
6b46f781b3c07db3f434b7bc025f12df	236870
6b46f781b3c07db3f434b7bc025f12df	301910
6b46f781b3c07db3f434b7bc025f12df	374320
6b46f781b3c07db3f434b7bc025f12df	287390
6b46f781b3c07db3f434b7bc025f12df	311560
6b46f781b3c07db3f434b7bc025f12df	359550
6b46f781b3c07db3f434b7bc025f12df	292730
6b46f781b3c07db3f434b7bc025f12df	392110
6b46f781b3c07db3f434b7bc025f12df	282070
6b46f781b3c07db3f434b7bc025f12df	319630
6b46f781b3c07db3f434b7bc025f12df	377160
6b46f781b3c07db3f434b7bc025f12df	368500
6b46f781b3c07db3f434b7bc025f12df	220200
6b46f781b3c07db3f434b7bc025f12df	35720
